latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
9.62921,-63.49129,305.42,1.16,1.07,2022-04-04,0219,T,64,6.1NRT,291.44,6.83,N
8.83689,-68.52779,303.95,2.71,1.58,2022-04-04,0219,T,51,6.1NRT,275.8,36.74,N
9.64363,-63.55267,324.19,1.16,1.07,2022-04-04,0219,T,100,6.1NRT,293.48,25.52,N
9.64206,-63.56314,319.89,1.16,1.07,2022-04-04,0219,T,99,6.1NRT,292.93,20.2,N
9.64048,-63.57362,302.5,1.17,1.07,2022-04-04,0219,T,50,6.1NRT,292.38,4.05,N
9.61824,-63.72129,344.03,1.19,1.08,2022-04-04,0219,T,100,6.1NRT,294.22,63.45,N
9.61663,-63.73195,331.46,1.19,1.08,2022-04-04,0219,T,100,6.1NRT,293.07,38.1,N
9.65635,-63.5332,314.65,1.16,1.07,2022-04-04,0219,T,90,6.1NRT,293.17,14.44,N
9.65479,-63.54362,311.61,1.16,1.07,2022-04-04,0219,T,83,6.1NRT,292.91,11.46,N
9.65166,-63.56452,332.66,1.16,1.07,2022-04-04,0219,T,100,6.1NRT,293.91,38.37,N
9.65009,-63.57501,321.24,1.17,1.07,2022-04-04,0219,T,100,6.1NRT,292.92,21.65,N
9.64379,-63.61706,306.8,1.17,1.08,2022-04-04,0219,T,69,6.1NRT,292.86,6.89,N
9.65341,-63.61849,328.2,1.17,1.08,2022-04-04,0219,T,100,6.1NRT,294.23,30.78,N
9.65183,-63.62906,369.2,1.17,1.08,2022-04-04,0219,T,100,6.1NRT,295.45,141.41,N
9.65025,-63.63967,309.75,1.17,1.08,2022-04-04,0219,T,78,6.1NRT,292.39,9.42,N
9.70575,-63.53003,316.18,1.16,1.07,2022-04-04,0219,T,93,6.1NRT,292.42,16.24,N
9.72589,-63.45924,322.78,1.15,1.07,2022-04-04,0219,T,100,6.1NRT,292.94,23.04,N
9.72438,-63.46961,306.9,1.15,1.07,2022-04-04,0219,T,68,6.1NRT,292.55,6.86,N
9.7309,-63.45568,311.52,1.15,1.07,2022-04-04,0219,T,83,6.1NRT,292.51,10.68,N
9.72934,-63.46603,320.39,1.15,1.07,2022-04-04,0219,T,100,6.1NRT,293.19,20.11,N
9.73732,-63.47781,308.55,1.15,1.07,2022-04-04,0219,T,75,6.1NRT,292.55,8.85,N
9.77895,-63.26469,301.92,1.12,1.06,2022-04-04,0219,T,45,6.1NRT,289.46,4.3,N
9.77744,-63.27482,302.51,1.12,1.06,2022-04-04,0219,T,50,6.1NRT,289.21,4.74,N
8.77823,-69.50195,305.99,3.25,1.7,2022-04-04,0219,T,66,6.1NRT,279.1,44.71,N
9.97976,-63.76833,304.5,1.18,1.08,2022-04-04,0219,T,60,6.1NRT,291.24,6.78,N
10.05882,-64.86968,331.73,1.37,1.16,2022-04-04,0219,T,100,6.1NRT,291.5,45.93,N
10.05695,-64.88211,312.61,1.37,1.16,2022-04-04,0219,T,85,6.1NRT,290.77,14.86,N
10.0551,-64.89438,306.6,1.38,1.16,2022-04-04,0219,T,60,6.1NRT,291.03,8.54,N
10.06313,-64.88954,307.09,1.37,1.16,2022-04-04,0219,T,32,6.1NRT,291.32,7.88,N
10.63992,-62.55112,302.92,1.04,1.02,2022-04-04,0219,T,52,6.1NRT,292.16,4.8,N
9.79037,-68.44731,304.51,2.57,1.54,2022-04-04,0219,T,57,6.1NRT,291.95,16.8,N
9.79677,-68.45324,303.18,2.57,1.54,2022-04-04,0219,T,54,6.1NRT,291.84,15.18,N
10.52429,-66.83089,300.14,1.87,1.34,2022-04-04,0219,T,18,6.1NRT,287.37,14.38,N
13.1549,-59.46325,309.4,1.16,1.07,2022-04-04,0221,T,66,6.1NRT,291.62,12.05,N
18.92837,-70.34407,301.05,2.38,1.49,2022-04-04,0221,T,37,6.1NRT,290.3,12.56,N
18.92439,-70.36629,300.83,2.39,1.49,2022-04-04,0221,T,34,6.1NRT,290.44,12.43,N
18.92412,-70.34946,304.78,2.38,1.49,2022-04-04,0221,T,62,6.1NRT,290.52,20.12,N
42.78826,121.42247,307.15,1.08,1.04,2022-04-04,0256,T,41,6.1NRT,284.47,5.49,D
42.78611,121.43542,310.17,1.08,1.04,2022-04-04,0256,T,48,6.1NRT,284.25,8.04,D
42.39124,123.17132,302.63,1.27,1.12,2022-04-04,0256,T,53,6.1NRT,281.38,7.56,D
42.22657,123.77255,302.29,1.36,1.15,2022-04-04,0256,T,47,6.1NRT,283.96,5.01,D
42.23459,123.6739,304.79,1.34,1.15,2022-04-04,0256,T,60,6.1NRT,284.9,8.26,D
41.84444,123.75401,304.59,1.38,1.16,2022-04-04,0256,T,57,6.1NRT,287.79,6.62,D
42.32162,120.96985,308.39,1.06,1.03,2022-04-04,0256,T,39,6.1NRT,284.14,6.93,D
41.62503,124.03245,304.45,1.44,1.19,2022-04-04,0256,T,59,6.1NRT,289.43,7.18,D
42.50484,118.37547,311.75,1.01,1,2022-04-04,0256,T,64,6.1NRT,295.64,5.96,D
41.40215,123.3492,303.35,1.35,1.15,2022-04-04,0256,T,50,6.1NRT,287.65,4.4,D
41.38657,123.26146,304.57,1.33,1.14,2022-04-04,0256,T,54,6.1NRT,286.65,5.97,D
41.38366,123.27696,307.34,1.34,1.15,2022-04-04,0256,T,62,6.1NRT,285.64,8.1,D
41.36481,123.32027,303.55,1.34,1.15,2022-04-04,0256,T,56,6.1NRT,288.8,4.73,D
41.44024,122.86081,304.28,1.28,1.12,2022-04-04,0256,T,44,6.1NRT,288.97,4.92,D
41.71091,119.97927,310.15,1.02,1.01,2022-04-04,0256,T,43,6.1NRT,296.66,4.08,D
41.70197,119.97677,310.01,1.02,1.01,2022-04-04,0256,T,44,6.1NRT,296.08,4.07,D
40.99865,122.43552,303.48,1.24,1.11,2022-04-04,0256,T,50,6.1NRT,288.88,4.74,D
40.86086,122.67938,329.72,1.28,1.12,2022-04-04,0256,T,86,6.1NRT,295.4,35.61,D
40.63272,122.56341,307.29,1.28,1.12,2022-04-04,0256,T,36,6.1NRT,292.51,5.9,D
40.00993,122.73435,304.33,1.34,1.15,2022-04-04,0256,T,37,6.1NRT,288.7,5.9,D
39.7092,122.90102,304.25,1.38,1.16,2022-04-04,0256,T,25,6.1NRT,290.33,4.19,D
39.77207,122.10629,307.43,1.26,1.12,2022-04-04,0256,T,14,6.1NRT,293.07,5.13,D
41.27623,108.72441,313.08,2.69,1.57,2022-04-04,0256,T,33,6.1NRT,295.38,24.58,D
38.53083,126.84481,305.89,2.48,1.52,2022-04-04,0256,T,62,6.1NRT,290.92,21.21,D
38.53658,126.84212,307.68,2.48,1.52,2022-04-04,0256,T,66,6.1NRT,291.17,24.94,D
39.40412,121.38167,314,1.19,1.08,2022-04-04,0256,T,60,6.1NRT,291.82,14.55,D
39.75068,118.81514,310.29,1.01,1,2022-04-04,0256,T,44,6.1NRT,296.92,4.34,D
39.74186,118.873,312.02,1.01,1,2022-04-04,0256,T,55,6.1NRT,296.8,5.28,D
39.43423,118.46061,317.07,1,1,2022-04-04,0256,T,71,6.1NRT,296.95,8.81,D
39.43455,118.21138,313.85,1,1,2022-04-04,0256,T,65,6.1NRT,293.96,7.41,D
39.26197,117.61942,311.54,1,1,2022-04-04,0258,T,45,6.1NRT,296.92,6.29,D
39.20134,117.39764,317.56,1,1,2022-04-04,0258,T,70,6.1NRT,295.91,10.3,D
39.22769,117.01084,317.47,1.01,1.01,2022-04-04,0258,T,70,6.1NRT,297.31,9.95,D
39.14944,117.50409,332.26,1,1,2022-04-04,0258,T,0,6.1NRT,294.59,27.81,D
39.16338,116.94265,309.13,1.02,1.01,2022-04-04,0258,T,38,6.1NRT,293.64,3.75,D
37.18414,127.47945,305.3,2.94,1.63,2022-04-04,0258,T,61,6.1NRT,292.65,20.19,D
38.87507,117.42249,311.83,1,1,2022-04-04,0258,T,59,6.1NRT,295.5,5.95,D
38.84398,116.58363,327.83,1.03,1.01,2022-04-04,0258,T,82,6.1NRT,296.14,21.94,D
38.7005,116.68983,313.2,1.02,1.01,2022-04-04,0258,T,64,6.1NRT,294.98,6.99,D
38.69893,116.70142,312.7,1.02,1.01,2022-04-04,0258,T,62,6.1NRT,293.47,6.87,D
38.60975,116.74744,314.81,1.02,1.01,2022-04-04,0258,T,66,6.1NRT,295.36,7.54,D
38.49535,116.97599,311.63,1.01,1,2022-04-04,0258,T,59,6.1NRT,297.61,4.92,D
38.49376,116.98741,319,1.01,1,2022-04-04,0258,T,73,6.1NRT,297.11,11.33,D
38.3279,117.37756,307.99,1,1,2022-04-04,0258,T,42,6.1NRT,293.92,4.34,D
38.37886,116.81985,319.38,1.01,1.01,2022-04-04,0258,T,74,6.1NRT,298.57,11.47,D
38.24064,117.14701,314.87,1,1,2022-04-04,0258,T,69,6.1NRT,293.67,9.39,D
38.21483,116.80677,320.19,1.01,1.01,2022-04-04,0258,T,75,6.1NRT,296.56,13.24,D
37.93848,118.6818,305.86,1.02,1.01,2022-04-04,0258,T,31,6.1NRT,292.97,4.04,D
38.02241,116.32741,308.94,1.03,1.01,2022-04-04,0258,T,50,6.1NRT,294.45,4.73,D
38.02085,116.33897,334.39,1.03,1.01,2022-04-04,0258,T,87,6.1NRT,296.2,32.2,D
37.95394,116.76085,307.82,1.01,1.01,2022-04-04,0258,T,45,6.1NRT,293.47,4.02,D
37.91052,116.67509,309.64,1.01,1.01,2022-04-04,0258,T,57,6.1NRT,293.82,4.95,D
37.90894,116.68647,311.93,1.01,1.01,2022-04-04,0258,T,63,6.1NRT,293.87,6.6,D
37.87626,116.65598,311.99,1.01,1.01,2022-04-04,0258,T,63,6.1NRT,295.05,6.44,D
37.52327,118.37346,317.21,1.02,1.01,2022-04-04,0258,T,56,6.1NRT,296.47,11.24,D
37.52153,118.38477,326.32,1.02,1.01,2022-04-04,0258,T,72,6.1NRT,296.09,20.75,D
37.50043,118.09972,307.9,1.01,1,2022-04-04,0258,T,56,6.1NRT,293.55,5.09,D
36.87475,120.29416,309.17,1.17,1.07,2022-04-04,0258,T,50,6.1NRT,295.01,4.61,D
36.87254,120.30693,310.7,1.17,1.08,2022-04-04,0258,T,60,6.1NRT,296.28,5.99,D
37.92892,112.53977,311.77,1.45,1.19,2022-04-04,0258,T,48,6.1NRT,296.74,9.84,D
37.01331,119.41754,310.03,1.08,1.04,2022-04-04,0258,T,45,6.1NRT,297.16,6.85,D
36.89022,119.38655,311.09,1.08,1.04,2022-04-04,0258,T,38,6.1NRT,297.24,6.3,D
36.73841,119.45406,315.78,1.09,1.04,2022-04-04,0258,T,68,6.1NRT,295.13,10.17,D
36.73642,119.46606,311.73,1.09,1.04,2022-04-04,0258,T,47,6.1NRT,295.18,6.42,D
36.83638,118.73642,313.06,1.04,1.02,2022-04-04,0258,T,64,6.1NRT,298.13,4.82,D
36.68357,119.66662,311.03,1.11,1.05,2022-04-04,0258,T,53,6.1NRT,296.14,6.13,D
36.72667,119.35162,311.24,1.08,1.04,2022-04-04,0258,T,27,6.1NRT,296.48,5.52,D
36.64231,119.76432,309.84,1.12,1.05,2022-04-04,0258,T,50,6.1NRT,296.17,6.6,D
36.58119,119.72308,310.14,1.12,1.05,2022-04-04,0258,T,46,6.1NRT,294.8,5.71,D
36.59648,119.48072,308.34,1.1,1.04,2022-04-04,0258,T,33,6.1NRT,293.7,4.64,D
36.6348,119.07111,309.35,1.06,1.03,2022-04-04,0258,T,24,6.1NRT,295.49,5.12,D
36.56278,119.5098,308.76,1.1,1.05,2022-04-04,0258,T,43,6.1NRT,294.61,5.35,D
36.87013,117.11785,306.94,1,1,2022-04-04,0258,T,30,6.1NRT,292.81,3.16,D
36.41134,119.74394,312.39,1.12,1.06,2022-04-04,0258,T,37,6.1NRT,297.27,6.16,D
36.4827,119.25944,310.19,1.08,1.04,2022-04-04,0258,T,52,6.1NRT,295.59,5.28,D
36.79179,117.21462,309.52,1,1,2022-04-04,0258,T,51,6.1NRT,295.66,3.47,D
36.4611,119.17429,311.7,1.08,1.04,2022-04-04,0258,T,36,6.1NRT,296.82,5.7,D
36.68161,117.58308,307.32,1,1,2022-04-04,0258,T,31,6.1NRT,295.03,3.02,D
36.34267,119.54243,308.72,1.11,1.05,2022-04-04,0258,T,28,6.1NRT,295.4,5.48,D
36.99617,115.03312,310.78,1.09,1.04,2022-04-04,0258,T,60,6.1NRT,295.81,5.17,D
36.23485,119.36508,308.11,1.1,1.04,2022-04-04,0258,T,33,6.1NRT,294.28,4.44,D
37.1592,111.57738,314.2,1.61,1.25,2022-04-04,0258,T,57,6.1NRT,298.8,10.27,D
37.03812,111.53658,313.11,1.61,1.25,2022-04-04,0258,T,53,6.1NRT,296.46,10.93,D
35.87451,118.55464,309.69,1.05,1.02,2022-04-04,0258,T,50,6.1NRT,295.19,4.48,D
35.95965,117.52955,309.16,1.01,1,2022-04-04,0258,T,36,6.1NRT,294.43,4.04,D
35.30465,118.52439,306.16,1.06,1.03,2022-04-04,0258,T,39,6.1NRT,289.19,3.68,D
34.30429,119.08511,306.35,1.13,1.06,2022-04-04,0258,T,57,6.1NRT,293.98,5.79,D
34.12679,119.35249,306.37,1.16,1.07,2022-04-04,0258,T,35,6.1NRT,293.7,4.9,D
34.13379,117.79648,301.3,1.03,1.02,2022-04-04,0258,T,24,6.1NRT,288.03,2.63,D
33.88949,118.34341,302.02,1.07,1.03,2022-04-04,0258,T,36,6.1NRT,282.73,3.99,D
31.76986,118.83013,303.4,1.18,1.08,2022-04-04,0258,T,33,6.1NRT,284.77,5.03,D
31.31723,121.10809,308.75,1.61,1.25,2022-04-04,0258,T,66,6.1NRT,293.24,10.48,D
31.2436,121.18774,311.51,1.63,1.26,2022-04-04,0258,T,71,6.1NRT,294.29,13.64,D
31.44556,119.7999,303.63,1.34,1.15,2022-04-04,0258,T,37,6.1NRT,282.44,7.59,D
31.43631,119.80551,303.93,1.34,1.15,2022-04-04,0258,T,38,6.1NRT,282.89,7.84,D
31.34204,118.5006,302.11,1.16,1.07,2022-04-04,0258,T,31,6.1NRT,282.82,4.88,D
31.52285,117.16116,304.08,1.04,1.02,2022-04-04,0258,T,15,6.1NRT,286.72,4.37,D
31.31674,117.98005,303.3,1.11,1.05,2022-04-04,0258,T,32,6.1NRT,286.91,4.2,D
31.30744,117.978,304.75,1.11,1.05,2022-04-04,0258,T,45,6.1NRT,286.46,4.93,D
31.24823,118.18593,306.86,1.13,1.06,2022-04-04,0300,T,54,6.1NRT,286.06,7.83,D
30.90795,119.98474,306.73,1.4,1.17,2022-04-04,0300,T,49,6.1NRT,289.68,8.54,D
31.1393,118.16711,300.01,1.13,1.06,2022-04-04,0300,T,17,6.1NRT,278.41,5.47,D
29.52029,120.83015,308.36,1.68,1.27,2022-04-04,0300,T,52,6.1NRT,297.31,12.03,D
30.52608,114.68177,311.75,1.01,1.01,2022-04-04,0300,T,36,6.1NRT,295.92,5.53,D
30.17116,115.17025,320.32,1,1,2022-04-04,0300,T,0,6.1NRT,271.23,15.99,D
30.04967,115.37231,302.74,1,1,2022-04-04,0300,T,26,6.1NRT,281.53,5.17,D
29.23397,119.99506,307.39,1.51,1.21,2022-04-04,0300,T,62,6.1NRT,294.28,7.13,D
30.01111,115.00149,310.35,1,1,2022-04-04,0300,T,65,6.1NRT,291.7,8.16,D
29.99631,115.04082,311.21,1,1,2022-04-04,0300,T,71,6.1NRT,292.41,8.13,D
29.28716,119.40194,315.55,1.39,1.17,2022-04-04,0300,T,76,6.1NRT,293.86,17,D
29.28164,119.39406,317.72,1.39,1.17,2022-04-04,0300,T,78,6.1NRT,293.87,20.3,D
29.20253,119.84031,310.81,1.48,1.2,2022-04-04,0300,T,44,6.1NRT,296.44,9.92,D
28.70829,121.50535,306.36,1.94,1.36,2022-04-04,0300,T,28,6.1NRT,293.2,8.45,D
28.47186,119.46825,307.81,1.45,1.19,2022-04-04,0300,T,51,6.1NRT,295.71,7.95,D
28.62717,117.38205,301.8,1.12,1.06,2022-04-04,0300,T,46,6.1NRT,288.42,4.98,D
28.45141,117.87794,310.87,1.19,1.08,2022-04-04,0300,T,30,6.1NRT,297.69,8.03,D
28.61569,116.72175,308.09,1.06,1.03,2022-04-04,0300,T,59,6.1NRT,294.61,6.09,D
28.39262,118.03266,310.29,1.21,1.09,2022-04-04,0300,T,55,6.1NRT,296.62,7.76,D
28.39059,118.04477,312.1,1.21,1.09,2022-04-04,0300,T,62,6.1NRT,296.5,9.68,D
28.38224,117.85667,314.17,1.19,1.08,2022-04-04,0300,T,49,6.1NRT,295.97,9.6,D
28.39559,117.57517,309.64,1.15,1.07,2022-04-04,0300,T,63,6.1NRT,298.63,8.08,D
28.35526,117.8206,311.19,1.18,1.08,2022-04-04,0300,T,55,6.1NRT,296.43,8.4,D
28.34763,117.80668,310.13,1.18,1.08,2022-04-04,0300,T,50,6.1NRT,295.26,7.38,D
28.34197,117.78104,306.34,1.18,1.08,2022-04-04,0300,T,48,6.1NRT,293.97,4.51,D
28.36713,117.39188,308.77,1.13,1.06,2022-04-04,0300,T,57,6.1NRT,295.24,6.68,D
28.28432,117.6896,307.31,1.17,1.08,2022-04-04,0300,T,65,6.1NRT,297,7,D
28.34188,116.92147,310.07,1.09,1.04,2022-04-04,0300,T,66,6.1NRT,294.73,6.96,D
28.49866,115.86813,310.43,1.02,1.01,2022-04-04,0300,T,44,6.1NRT,292.82,6.36,D
28.26683,116.99044,308.57,1.09,1.04,2022-04-04,0300,T,27,6.1NRT,295.14,4.94,D
28.24362,117.13383,320.27,1.11,1.05,2022-04-04,0300,T,79,6.1NRT,296.12,16,D
27.97778,118.53333,306.55,1.3,1.13,2022-04-04,0300,T,45,6.1NRT,296.07,7.52,D
28.26101,116.73144,305.9,1.07,1.03,2022-04-04,0300,T,57,6.1NRT,295.19,4.58,D
28.21872,116.99197,313.14,1.1,1.04,2022-04-04,0300,T,37,6.1NRT,299.52,7.26,D
28.35036,116.11297,312.05,1.03,1.01,2022-04-04,0300,T,64,6.1NRT,298.84,6.99,D
28.34876,116.12332,313.16,1.03,1.01,2022-04-04,0300,T,70,6.1NRT,299.42,7.96,D
28.18614,116.79896,307.22,1.08,1.04,2022-04-04,0300,T,57,6.1NRT,293.38,5.15,D
28.18315,116.59315,312.96,1.06,1.03,2022-04-04,0300,T,71,6.1NRT,301.61,8.44,D
28.18147,116.60381,313.04,1.06,1.03,2022-04-04,0300,T,70,6.1NRT,300.72,8.61,D
28.18074,116.30969,307.43,1.04,1.02,2022-04-04,0300,T,61,6.1NRT,295.33,4.6,D
28.05243,116.41872,307.46,1.05,1.02,2022-04-04,0300,T,62,6.1NRT,296.12,3.98,D
28.09764,115.53039,310.61,1.01,1,2022-04-04,0300,T,62,6.1NRT,298.35,5.86,D
27.90977,116.26989,314.62,1.05,1.02,2022-04-04,0300,T,73,6.1NRT,297.49,9.65,D
27.90812,116.28037,316.98,1.05,1.02,2022-04-04,0300,T,76,6.1NRT,295.49,11.62,D
27.88827,116.40641,310.09,1.06,1.03,2022-04-04,0300,T,67,6.1NRT,294.86,6.15,D
27.8866,116.41695,310.12,1.06,1.03,2022-04-04,0300,T,67,6.1NRT,295.44,6.23,D
27.78612,117.04302,307.06,1.11,1.05,2022-04-04,0300,T,63,6.1NRT,296.34,5.97,D
27.5879,117.98177,307.2,1.23,1.1,2022-04-04,0300,T,37,6.1NRT,296.27,7.72,D
27.17004,120.36673,305.42,1.75,1.3,2022-04-04,0300,T,26,6.1NRT,293.9,10.05,D
27.66301,117.40802,306.96,1.16,1.07,2022-04-04,0300,T,60,6.1NRT,292.38,8.07,D
27.8528,116.10258,309.63,1.04,1.02,2022-04-04,0300,T,66,6.1NRT,294.96,6.81,D
27.83332,116.22738,315.29,1.04,1.02,2022-04-04,0300,T,74,6.1NRT,295.34,10.59,D
27.79616,116.16648,307.18,1.04,1.02,2022-04-04,0300,T,61,6.1NRT,296.17,4.41,D
27.58395,117.3261,308.14,1.15,1.07,2022-04-04,0300,T,55,6.1NRT,296.69,6.45,D
27.06378,120.2463,305.63,1.73,1.29,2022-04-04,0300,T,47,6.1NRT,293.46,11.93,D
27.68773,116.26794,311.07,1.05,1.02,2022-04-04,0300,T,38,6.1NRT,298.16,6.7,D
27.68608,116.27841,311.6,1.05,1.02,2022-04-04,0300,T,27,6.1NRT,299.08,7.07,D
27.04485,119.269,301.75,1.49,1.21,2022-04-04,0300,T,49,6.1NRT,287.99,8.82,D
27.22585,118.11758,306.96,1.27,1.12,2022-04-04,0300,T,64,6.1NRT,295.03,8.61,D
27.80425,114.06628,308.74,1.01,1.01,2022-04-04,0300,T,60,6.1NRT,296.01,5.35,D
27.80282,114.0764,311.29,1.01,1.01,2022-04-04,0300,T,65,6.1NRT,295.3,7.15,D
27.73944,114.19999,308.25,1.01,1,2022-04-04,0300,T,59,6.1NRT,295.63,4.63,D
27.73801,114.21008,320.44,1.01,1,2022-04-04,0300,T,78,6.1NRT,296.63,14.84,D
27.26556,116.88956,329.34,1.11,1.05,2022-04-04,0300,T,86,6.1NRT,299.54,26.15,D
27.26377,116.90062,317.05,1.11,1.05,2022-04-04,0300,T,52,6.1NRT,297.95,10.66,D
27.2566,116.94482,309.85,1.12,1.05,2022-04-04,0300,T,44,6.1NRT,297.55,6.01,D
27.26024,116.52417,313.72,1.08,1.04,2022-04-04,0300,T,42,6.1NRT,300.83,9.32,D
27.66293,113.69517,315.45,1.02,1.01,2022-04-04,0300,T,72,6.1NRT,296.5,9.93,D
27.64867,113.79758,311.96,1.02,1.01,2022-04-04,0300,T,58,6.1NRT,297.7,6.28,D
27.28874,115.44682,311.86,1.01,1.01,2022-04-04,0300,T,64,6.1NRT,299.36,7.19,D
26.82528,117.80989,316,1.24,1.11,2022-04-04,0300,T,72,6.1NRT,292.28,18.81,D
26.82323,117.82198,303.95,1.24,1.11,2022-04-04,0300,T,50,6.1NRT,291.86,7.4,D
27.71606,111.58614,309.4,1.23,1.1,2022-04-04,0300,T,64,6.1NRT,294.39,7.5,D
27.4504,113.4992,310.52,1.03,1.02,2022-04-04,0300,T,66,6.1NRT,296.24,6.63,D
26.91298,116.78195,306.56,1.11,1.05,2022-04-04,0300,T,42,6.1NRT,291.75,5.84,D
26.90365,116.78014,321.86,1.11,1.05,2022-04-04,0300,T,81,6.1NRT,293.37,20.86,D
27.61651,111.65189,310.74,1.21,1.1,2022-04-04,0300,T,66,6.1NRT,285.75,11.3,D
27.5808,111.78135,321.37,1.2,1.09,2022-04-04,0300,T,79,6.1NRT,286.71,22.46,D
27.57759,111.78706,308.74,1.19,1.09,2022-04-04,0300,T,29,6.1NRT,289.45,9.97,D
26.91146,116.33192,309.45,1.07,1.03,2022-04-04,0300,T,59,6.1NRT,298.71,6.59,D
26.72581,117.47887,306.04,1.2,1.09,2022-04-04,0300,T,0,6.1NRT,295.62,6.35,D
26.52934,118.27167,306.27,1.33,1.14,2022-04-04,0300,T,48,6.1NRT,295.85,7.61,D
26.52703,118.28481,308.89,1.33,1.14,2022-04-04,0300,T,68,6.1NRT,297.31,10.66,D
27.30586,111.78226,310.74,1.19,1.08,2022-04-04,0300,T,64,6.1NRT,295.8,6.24,D
26.99529,114.12286,322.82,1,1,2022-04-04,0300,T,80,6.1NRT,295.47,18.46,D
27.29346,111.85806,310.99,1.18,1.08,2022-04-04,0300,T,63,6.1NRT,295.58,8.53,D
26.92814,114.2683,327.29,1,1,2022-04-04,0300,T,84,6.1NRT,294.19,23.26,D
26.92671,114.27826,354.26,1,1,2022-04-04,0300,T,97,6.1NRT,296.58,69.86,D
27.11416,112.38229,308.11,1.11,1.05,2022-04-04,0300,T,53,6.1NRT,296.14,5.27,D
27.11271,112.39341,313.11,1.11,1.05,2022-04-04,0300,T,64,6.1NRT,296.38,9.51,D
26.36244,117.19836,308.67,1.17,1.08,2022-04-04,0300,T,45,6.1NRT,297.14,8.35,D
26.34513,117.2428,307.25,1.18,1.08,2022-04-04,0300,T,55,6.1NRT,296.68,6.58,D
26.19285,118.13517,307.69,1.32,1.14,2022-04-04,0300,T,33,6.1NRT,296.12,9.25,D
26.27968,117.57131,310.34,1.23,1.1,2022-04-04,0300,T,54,6.1NRT,297.98,10.56,D
26.18272,118.13326,308.42,1.32,1.14,2022-04-04,0300,T,37,6.1NRT,296.71,9.03,D
27.14064,111.63511,309.1,1.2,1.09,2022-04-04,0300,T,56,6.1NRT,296.97,5.64,D
26.75795,114.29724,315.59,1,1,2022-04-04,0300,T,71,6.1NRT,296.93,10.23,D
27.07285,111.9184,306.7,1.16,1.07,2022-04-04,0300,T,43,6.1NRT,295.29,4.78,D
27.11537,111.33838,313.77,1.24,1.11,2022-04-04,0300,T,68,6.1NRT,295.55,11.94,D
26.24877,117.32488,302.27,1.19,1.09,2022-04-04,0300,T,51,6.1NRT,292.07,5.36,D
26.1891,117.55937,307.42,1.23,1.1,2022-04-04,0300,T,49,6.1NRT,296.31,8.3,D
26.77623,113.58633,312.79,1.02,1.01,2022-04-04,0300,T,69,6.1NRT,296.07,8,D
27.01171,111.6768,311.02,1.19,1.09,2022-04-04,0300,T,54,6.1NRT,295.44,7.95,D
27.03351,111.42237,319.35,1.23,1.1,2022-04-04,0300,T,76,6.1NRT,296.02,18.07,D
27.03203,111.43437,311.65,1.23,1.1,2022-04-04,0300,T,64,6.1NRT,295.55,9.27,D
25.77742,119.41992,306.56,1.61,1.25,2022-04-04,0300,T,35,6.1NRT,296.06,11.54,D
26.98981,111.45185,310.17,1.22,1.1,2022-04-04,0300,T,61,6.1NRT,295.65,7.09,D
26.72583,113.4844,338.4,1.02,1.01,2022-04-04,0300,T,90,6.1NRT,296.92,39.32,D
26.24243,116.6856,311.58,1.12,1.05,2022-04-04,0300,T,47,6.1NRT,297.73,9.18,D
26.08265,117.45084,307.69,1.22,1.1,2022-04-04,0300,T,53,6.1NRT,296.54,8.49,D
26.94911,111.36484,307.76,1.23,1.1,2022-04-04,0300,T,53,6.1NRT,295.62,5.64,D
26.94758,111.37715,307.9,1.23,1.1,2022-04-04,0300,T,54,6.1NRT,295.91,5.76,D
26.00388,117.36753,314.57,1.21,1.09,2022-04-04,0300,T,28,6.1NRT,300.1,11.76,D
26.74458,112.25393,306.57,1.12,1.05,2022-04-04,0300,T,50,6.1NRT,295.23,4.68,D
26.75664,111.93396,331.06,1.15,1.07,2022-04-04,0300,T,86,6.1NRT,296.38,33.31,D
25.932,117.37735,311.34,1.21,1.09,2022-04-04,0300,T,50,6.1NRT,296.87,10.39,D
25.91351,117.35482,307.8,1.21,1.09,2022-04-04,0300,T,27,6.1NRT,296.16,8.19,D
26.67796,111.98492,306.87,1.14,1.07,2022-04-04,0300,T,39,6.1NRT,295.04,5.21,D
26.63557,112.013,306.21,1.14,1.06,2022-04-04,0300,T,29,6.1NRT,295.1,4.47,D
26.48301,112.14835,307.85,1.12,1.06,2022-04-04,0300,T,53,6.1NRT,296.52,5.19,D
26.46494,112.21341,315.23,1.11,1.05,2022-04-04,0300,T,54,6.1NRT,295.91,12.18,D
26.43613,112.28761,307.48,1.11,1.05,2022-04-04,0300,T,55,6.1NRT,296.13,4.8,D
26.47676,111.7122,309.37,1.17,1.08,2022-04-04,0300,T,61,6.1NRT,295.92,6.59,D
26.47227,111.74708,307.74,1.17,1.08,2022-04-04,0300,T,56,6.1NRT,296.04,5.42,D
26.40458,112.2654,307.26,1.11,1.05,2022-04-04,0300,T,55,6.1NRT,296.18,4.6,D
26.39009,112.3746,309.96,1.1,1.04,2022-04-04,0300,T,63,6.1NRT,296.6,6.01,D
25.79367,116.32574,309.01,1.09,1.04,2022-04-04,0300,T,14,6.1NRT,297.79,6.64,D
25.73042,116.71854,310.71,1.14,1.06,2022-04-04,0300,T,27,6.1NRT,298.13,7.93,D
