latitude,longitude,brightness,scan,track,acq_date,acq_time,satellite,confidence,version,bright_t31,frp,daynight
40.41403,47.47092,316.74,1.02,1.01,2022-03-31,1004,A,64,6.1NRT,303.59,6.21,D
40.66736,47.50438,330.55,1.03,1.01,2022-03-31,1004,A,84,6.1NRT,300.86,24.12,D
40.25434,44.61262,312.82,1.05,1.02,2022-03-31,1004,A,61,6.1NRT,298.81,5.22,D
40.78265,47.81469,311.82,1.05,1.02,2022-03-31,1004,A,57,6.1NRT,299.36,5.08,D
41.01004,47.31227,317.7,1.03,1.01,2022-03-31,1004,A,71,6.1NRT,299,9.56,D
41.22889,47.08721,311.29,1.02,1.01,2022-03-31,1004,A,55,6.1NRT,299.56,4.06,D
41.04787,45.73974,317.49,1,1,2022-03-31,1004,A,70,6.1NRT,302.54,6.61,D
41.77791,48.41825,309.15,1.11,1.05,2022-03-31,1004,A,64,6.1NRT,294.57,5.75,D
41.58315,46.05276,313.95,1,1,2022-03-31,1004,A,35,6.1NRT,301.99,5.27,D
41.58146,46.04094,321.95,1,1,2022-03-31,1004,A,77,6.1NRT,303.7,12.4,D
41.70164,45.46984,316.39,1,1,2022-03-31,1004,A,72,6.1NRT,301.5,6.7,D
41.69989,45.45799,323.41,1,1,2022-03-31,1004,A,80,6.1NRT,301.59,13.5,D
41.84387,45.94316,324.94,1,1,2022-03-31,1004,A,83,6.1NRT,302.6,15.35,D
42.56918,46.8565,319.06,1.03,1.01,2022-03-31,1004,A,71,6.1NRT,297.48,10.83,D
43.21025,46.96821,307.81,1.04,1.02,2022-03-31,1004,A,56,6.1NRT,296.49,3.66,D
43.10316,45.83902,315.96,1,1,2022-03-31,1004,A,72,6.1NRT,298.56,9.37,D
43.37741,47.26491,317.18,1.06,1.03,2022-03-31,1004,A,58,6.1NRT,298.6,9.05,D
43.38572,47.26958,311.71,1.06,1.03,2022-03-31,1004,A,56,6.1NRT,299.72,5.21,D
43.3841,47.25665,318.47,1.06,1.03,2022-03-31,1004,A,71,6.1NRT,299.16,11.24,D
43.37271,47.16639,310.93,1.05,1.02,2022-03-31,1004,A,53,6.1NRT,298.91,5.12,D
43.41502,47.12962,321.72,1.05,1.02,2022-03-31,1004,A,76,6.1NRT,299.45,13.7,D
43.3771,46.83658,328.91,1.04,1.02,2022-03-31,1004,A,83,6.1NRT,300.02,22.68,D
43.32231,46.21873,309.88,1.01,1.01,2022-03-31,1004,A,27,6.1NRT,297.3,3.93,D
43.36703,46.21439,316.79,1.01,1.01,2022-03-31,1004,A,67,6.1NRT,302.56,7.9,D
43.37596,46.21208,316.22,1.01,1.01,2022-03-31,1004,A,65,6.1NRT,301.09,7.42,D
43.39329,46.27154,313.11,1.02,1.01,2022-03-31,1004,A,49,6.1NRT,299.82,5.29,D
43.39161,46.25917,324.89,1.01,1.01,2022-03-31,1004,A,78,6.1NRT,300.91,16.52,D
43.40223,46.26923,327,1.02,1.01,2022-03-31,1004,A,80,6.1NRT,302.09,18.6,D
43.25596,44.84614,311.12,1,1,2022-03-31,1004,A,44,6.1NRT,298.32,5.13,D
43.52564,46.16089,317.74,1.01,1.01,2022-03-31,1004,A,50,6.1NRT,305.35,8.04,D
43.24359,44.04015,319.18,1.02,1.01,2022-03-31,1004,A,59,6.1NRT,298.27,11.83,D
43.68607,46.80723,312.93,1.04,1.02,2022-03-31,1004,A,38,6.1NRT,300.53,5.68,D
43.6844,46.7945,311.55,1.04,1.02,2022-03-31,1004,A,26,6.1NRT,299.88,4.59,D
43.62915,46.37856,314.37,1.02,1.01,2022-03-31,1004,A,42,6.1NRT,302.45,6.62,D
43.62748,46.36607,316.27,1.02,1.01,2022-03-31,1004,A,47,6.1NRT,301.81,7.79,D
43.68766,46.68201,315.05,1.03,1.02,2022-03-31,1004,A,58,6.1NRT,299.94,8.02,D
42.87853,41.16198,310.93,1.27,1.12,2022-03-31,1004,A,45,6.1NRT,294.92,10.34,D
43.80425,46.95082,312.04,1.05,1.02,2022-03-31,1004,A,31,6.1NRT,300.34,4.15,D
43.4147,44.06707,315.82,1.02,1.01,2022-03-31,1004,A,61,6.1NRT,295.58,9.16,D
43.78255,46.49573,328.84,1.03,1.01,2022-03-31,1004,A,81,6.1NRT,300.78,21.61,D
43.78089,46.48312,313.38,1.03,1.01,2022-03-31,1004,A,50,6.1NRT,301.03,5.31,D
43.49111,44.44317,320.71,1.01,1,2022-03-31,1004,A,73,6.1NRT,303.1,9.94,D
43.48925,44.43093,314.81,1.01,1,2022-03-31,1004,A,40,6.1NRT,302.11,4.32,D
43.81458,46.52671,313.56,1.03,1.01,2022-03-31,1004,A,51,6.1NRT,301.35,5.53,D
43.80285,46.43845,321.52,1.03,1.01,2022-03-31,1004,A,72,6.1NRT,299.65,12.55,D
43.80117,46.42588,317.7,1.02,1.01,2022-03-31,1004,A,65,6.1NRT,298.91,9.21,D
43.79949,46.4133,326.25,1.02,1.01,2022-03-31,1004,A,78,6.1NRT,299.5,17.9,D
43.83205,46.45029,312.36,1.03,1.01,2022-03-31,1004,A,41,6.1NRT,299.55,4.99,D
43.87091,46.67614,313.1,1.04,1.02,2022-03-31,1004,A,47,6.1NRT,300.15,5.9,D
43.86926,46.6634,321.41,1.04,1.02,2022-03-31,1004,A,72,6.1NRT,300.74,13.68,D
43.90401,46.43187,312.76,1.03,1.01,2022-03-31,1004,A,46,6.1NRT,300.31,4.94,D
43.71999,45.04586,346.15,1,1,2022-03-31,1004,A,93,6.1NRT,302.14,47.03,D
44.01083,46.47746,342.95,1.03,1.01,2022-03-31,1004,A,91,6.1NRT,302.8,42.92,D
44.00914,46.46479,328.25,1.03,1.01,2022-03-31,1004,A,80,6.1NRT,299.85,19.94,D
44.07645,46.91781,317.04,1.05,1.02,2022-03-31,1004,A,63,6.1NRT,300.33,9.25,D
44.09051,46.95457,314.09,1.05,1.03,2022-03-31,1004,A,52,6.1NRT,299.51,6.16,D
44.03923,46.5554,315.66,1.03,1.02,2022-03-31,1004,A,58,6.1NRT,302.07,7.35,D
43.69238,43.93941,319.82,1.02,1.01,2022-03-31,1004,A,73,6.1NRT,291.13,13.01,D
44.13125,46.63206,313.21,1.04,1.02,2022-03-31,1004,A,42,6.1NRT,300.77,5.36,D
44.23012,46.68006,318.94,1.04,1.02,2022-03-31,1004,A,51,6.1NRT,299.65,12.17,D
44.22847,46.66716,329.83,1.04,1.02,2022-03-31,1004,A,81,6.1NRT,299.09,24.37,D
43.83161,43.70238,313.17,1.03,1.01,2022-03-31,1004,A,44,6.1NRT,280.77,10.09,D
43.82963,43.68987,343.86,1.03,1.01,2022-03-31,1004,A,92,6.1NRT,279.31,50.37,D
43.98033,44.00434,325.96,1.02,1.01,2022-03-31,1004,A,80,6.1NRT,303.48,15.21,D
43.97841,43.99193,317.85,1.02,1.01,2022-03-31,1004,A,35,6.1NRT,303.45,6.35,D
43.9873,43.98926,324.45,1.02,1.01,2022-03-31,1004,A,79,6.1NRT,301.64,13.75,D
44.12207,44.76151,316.26,1,1,2022-03-31,1004,A,30,6.1NRT,302.02,5.96,D
44.42775,45.14363,318.86,1,1,2022-03-31,1004,A,69,6.1NRT,301.23,8.32,D
44.26299,39.77499,312.21,1.38,1.16,2022-03-31,1004,A,37,6.1NRT,287.75,17.91,D
45.56101,47.57132,351.89,1.13,1.06,2022-03-31,1004,A,96,6.1NRT,297.71,70.95,D
45.55934,47.55698,361.13,1.13,1.06,2022-03-31,1004,A,100,6.1NRT,304.91,97.73,D
45.56878,47.55472,348.96,1.13,1.06,2022-03-31,1004,A,95,6.1NRT,302.99,63.04,D
45.71951,47.72009,321.72,1.15,1.07,2022-03-31,1004,A,50,6.1NRT,301.6,12.88,D
45.08614,43.00465,304.59,1.04,1.02,2022-03-31,1004,A,40,6.1NRT,279.87,5.54,D
45.76721,47.43552,315.73,1.12,1.06,2022-03-31,1004,A,53,6.1NRT,298.41,9.88,D
45.79882,47.62076,316.73,1.14,1.06,2022-03-31,1004,A,66,6.1NRT,301.91,7.56,D
45.7681,47.36188,320.55,1.12,1.05,2022-03-31,1004,A,73,6.1NRT,299.5,13.25,D
45.77749,47.3596,316.2,1.12,1.05,2022-03-31,1004,A,26,6.1NRT,301.9,8.35,D
45.96244,48.80456,327.56,1.27,1.12,2022-03-31,1004,A,69,6.1NRT,298.16,28.13,D
45.96075,48.78827,321.94,1.27,1.12,2022-03-31,1004,A,71,6.1NRT,295.97,19.68,D
45.86645,47.49339,314.46,1.13,1.06,2022-03-31,1004,A,48,6.1NRT,299.69,7.48,D
45.86474,47.47895,319.34,1.13,1.06,2022-03-31,1004,A,53,6.1NRT,300.37,12.08,D
45.98812,48.28867,332.23,1.21,1.09,2022-03-31,1004,A,73,6.1NRT,296.84,35.75,D
46.05827,48.2887,321.17,1.21,1.1,2022-03-31,1004,A,73,6.1NRT,302,13.64,D
45.99283,47.71273,315.7,1.15,1.07,2022-03-31,1004,A,28,6.1NRT,303.05,6.36,D
46.06805,48.28649,325.08,1.21,1.1,2022-03-31,1004,A,77,6.1NRT,301.03,18.46,D
46.06915,48.27924,315.83,1.21,1.1,2022-03-31,1004,A,36,6.1NRT,300.84,6.28,D
46.08736,48.35523,341.5,1.22,1.1,2022-03-31,1004,A,91,6.1NRT,300.96,50.42,D
46.09717,48.35302,328.82,1.22,1.1,2022-03-31,1004,A,82,6.1NRT,300.45,24.77,D
46.06507,48.0588,353.79,1.19,1.09,2022-03-31,1004,A,73,6.1NRT,300.67,83.36,D
46.07476,48.05656,359.01,1.19,1.09,2022-03-31,1004,A,94,6.1NRT,300.03,98.69,D
46.07306,48.04129,327.51,1.19,1.08,2022-03-31,1004,A,80,6.1NRT,302.42,22.57,D
46.08444,48.05431,325.32,1.19,1.09,2022-03-31,1004,A,74,6.1NRT,299.23,20.22,D
46.08274,48.03905,328.03,1.19,1.08,2022-03-31,1004,A,81,6.1NRT,302.94,23.69,D
46.17112,48.38475,316.15,1.23,1.1,2022-03-31,1004,A,51,6.1NRT,301.3,8.2,D
46.17059,48.37936,317.32,1.23,1.1,2022-03-31,1004,A,54,6.1NRT,301.6,9.78,D
46.18042,48.37714,315.33,1.23,1.1,2022-03-31,1004,A,36,6.1NRT,299.4,7.28,D
46.23561,48.61045,315.49,1.26,1.11,2022-03-31,1004,A,46,6.1NRT,298.7,8.78,D
46.34729,48.79686,314.22,1.28,1.12,2022-03-31,1004,A,59,6.1NRT,301.5,6.22,D
46.34556,48.78028,318.38,1.28,1.12,2022-03-31,1004,A,69,6.1NRT,304.28,11.81,D
46.37296,48.94511,339.31,1.3,1.13,2022-03-31,1004,A,89,6.1NRT,300.75,52.09,D
46.39102,48.82134,325.59,1.29,1.13,2022-03-31,1004,A,79,6.1NRT,304.45,20.96,D
46.38926,48.8047,326.51,1.29,1.13,2022-03-31,1004,A,80,6.1NRT,301.93,22.45,D
46.39846,48.81438,321.5,1.29,1.13,2022-03-31,1004,A,73,6.1NRT,301.52,15.13,D
46.4961,48.76892,340.26,1.29,1.13,2022-03-31,1004,A,68,6.1NRT,302.24,53.19,D
46.50616,48.76672,328.52,1.29,1.13,2022-03-31,1004,A,73,6.1NRT,298.84,25.95,D
46.48052,48.51997,314.08,1.25,1.11,2022-03-31,1004,A,29,6.1NRT,300.98,5.84,D
46.49046,48.51775,337.38,1.25,1.11,2022-03-31,1004,A,88,6.1NRT,301.78,42.99,D
46.48875,48.50152,339.51,1.25,1.11,2022-03-31,1004,A,89,6.1NRT,303.26,47.15,D
46.5004,48.51553,327.53,1.25,1.11,2022-03-31,1004,A,80,6.1NRT,300.59,24.95,D
46.57089,48.9942,323.96,1.32,1.14,2022-03-31,1004,A,76,6.1NRT,302.06,18.78,D
46.56913,48.97712,314.75,1.31,1.14,2022-03-31,1004,A,58,6.1NRT,301.03,5.93,D
46.77203,48.12376,313.65,1.22,1.1,2022-03-31,1004,A,54,6.1NRT,296.41,7.46,D
46.87492,47.67179,327.89,1.18,1.08,2022-03-31,1004,A,70,6.1NRT,300.94,23.99,D
46.8732,47.65649,316.49,1.17,1.08,2022-03-31,1004,A,64,6.1NRT,300.98,9.06,D
47.2202,47.31283,344.91,1.15,1.07,2022-03-31,1004,A,81,6.1NRT,301.6,56.5,D
47.21846,47.29775,314.24,1.15,1.07,2022-03-31,1004,A,61,6.1NRT,298.03,7.84,D
47.24424,47.31549,375.38,1.15,1.07,2022-03-31,1004,A,94,6.1NRT,304.88,158.85,D
47.24253,47.30038,337.75,1.15,1.07,2022-03-31,1004,A,89,6.1NRT,301.85,40.74,D
47.25548,47.32825,316.67,1.16,1.07,2022-03-31,1004,A,60,6.1NRT,294.52,11.79,D
47.25378,47.31312,357.66,1.15,1.07,2022-03-31,1004,A,93,6.1NRT,301.42,91.86,D
47.25207,47.29801,338.05,1.15,1.07,2022-03-31,1004,A,84,6.1NRT,301.12,41.33,D
47.79445,46.44548,313.13,1.1,1.05,2022-03-31,1006,A,60,6.1NRT,294.79,9.19,D
47.79272,46.43097,327.76,1.1,1.04,2022-03-31,1006,A,0,6.1NRT,297.53,25.51,D
47.86837,46.50097,309.36,1.1,1.05,2022-03-31,1006,A,61,6.1NRT,296.65,5.12,D
47.76154,45.35794,314.07,1.04,1.02,2022-03-31,1006,A,54,6.1NRT,298.49,6.11,D
47.77056,45.35534,312.65,1.04,1.02,2022-03-31,1006,A,38,6.1NRT,298.49,5.24,D
47.76879,45.34169,316.21,1.04,1.02,2022-03-31,1006,A,62,6.1NRT,298.43,8.77,D
47.78667,45.40742,319.12,1.04,1.02,2022-03-31,1006,A,71,6.1NRT,295.95,12.86,D
47.77781,45.33908,328.38,1.04,1.02,2022-03-31,1006,A,85,6.1NRT,298.12,22.06,D
47.94518,45.13662,312.72,1.03,1.01,2022-03-31,1006,A,70,6.1NRT,296.27,7.72,D
47.94339,45.12302,310.2,1.03,1.01,2022-03-31,1006,A,65,6.1NRT,296.69,5.9,D
47.12071,37.95245,332.9,1.45,1.19,2022-03-31,1006,A,63,6.1NRT,270.5,59.85,D
47.27667,37.73152,310.85,1.47,1.2,2022-03-31,1006,A,70,6.1NRT,286.53,16.01,D
48.59963,45.5085,318.79,1.06,1.03,2022-03-31,1006,A,72,6.1NRT,296.69,12.34,D
48.59786,45.49433,326.57,1.06,1.03,2022-03-31,1006,A,84,6.1NRT,297.08,21.41,D
48.60875,45.50587,311.01,1.06,1.03,2022-03-31,1006,A,17,6.1NRT,294.71,5.31,D
48.60698,45.4917,313.92,1.06,1.03,2022-03-31,1006,A,51,6.1NRT,295.39,7.9,D
48.61274,45.38752,312.19,1.05,1.02,2022-03-31,1006,A,50,6.1NRT,285.82,7.57,D
48.6618,45.40252,321.2,1.05,1.02,2022-03-31,1006,A,57,6.1NRT,288.59,15.23,D
47.74841,39.07751,301.12,1.26,1.11,2022-03-31,1006,A,45,6.1NRT,275.06,8.34,D
47.43486,35.2407,335.12,1.92,1.35,2022-03-31,1006,A,89,6.1NRT,288.05,86.26,D
47.42944,35.21651,306.87,1.93,1.36,2022-03-31,1006,A,54,6.1NRT,287.36,12.26,D
47.70907,35.99582,317.55,1.73,1.29,2022-03-31,1006,A,73,6.1NRT,294.88,23.47,D
47.70995,36.01502,328.84,1.73,1.29,2022-03-31,1006,A,0,6.1NRT,293.82,48.38,D
48.06051,36.30906,309.56,1.64,1.26,2022-03-31,1006,A,68,6.1NRT,293.2,9.19,D
48.05605,36.28788,321,1.64,1.26,2022-03-31,1006,A,80,6.1NRT,293.23,28.76,D
48.05936,36.3023,316.31,1.64,1.26,2022-03-31,1006,A,71,6.1NRT,293.19,18.72,D
48.05478,36.28115,313.93,1.64,1.26,2022-03-31,1006,A,55,6.1NRT,293.19,14.29,D
48.65103,38.64537,306.07,1.25,1.11,2022-03-31,1006,A,63,6.1NRT,284.06,9.89,D
48.66599,37.63713,306.42,1.38,1.16,2022-03-31,1006,A,63,6.1NRT,287.55,8.73,D
48.44058,36.30824,307.35,1.6,1.25,2022-03-31,1006,A,62,6.1NRT,287.25,8.14,D
48.44033,36.30117,307.54,1.6,1.25,2022-03-31,1006,A,59,6.1NRT,287.04,7.97,D
48.80121,37.84042,301.47,1.34,1.15,2022-03-31,1006,A,47,6.1NRT,284.62,5.44,D
48.66404,36.5248,313.83,1.54,1.22,2022-03-31,1006,A,50,6.1NRT,292.75,14.03,D
48.67873,36.53981,311.61,1.54,1.22,2022-03-31,1006,A,69,6.1NRT,293.55,11.71,D
48.67461,36.51983,319.91,1.54,1.22,2022-03-31,1006,A,80,6.1NRT,293.51,25,D
48.68007,36.53215,318.2,1.54,1.22,2022-03-31,1006,A,58,6.1NRT,293.48,20.46,D
48.78658,36.65563,308.48,1.51,1.21,2022-03-31,1006,A,67,6.1NRT,292.64,9.14,D
53.304,23.87214,300.13,4.05,1.87,2022-03-31,1009,A,29,6.1NRT,277.08,49.44,D
54.78459,22.80804,320.92,3.9,1.84,2022-03-31,1009,A,80,6.1NRT,274.14,155.21,D
54.7896,22.80074,313.59,3.9,1.84,2022-03-31,1009,A,73,6.1NRT,273.94,99.92,D
54.57316,21.34405,304.63,4.54,1.96,2022-03-31,1009,A,59,6.1NRT,269.4,87.83,D
54.57348,21.34175,304.54,4.54,1.96,2022-03-31,1009,A,59,6.1NRT,269.37,87.61,D
24.9253,51.56404,335.69,1.03,1.01,2022-03-31,0958,A,0,6.1NRT,313.67,17.94,D
25.50695,53.1482,310.17,1.18,1.08,2022-03-31,0958,A,23,6.1NRT,294.53,9.33,D
25.52626,53.14524,318.21,1.18,1.08,2022-03-31,0958,A,69,6.1NRT,294.66,18.28,D
24.63873,46.78045,330.19,1.34,1.15,2022-03-31,0958,A,31,6.1NRT,315.9,10.12,D
2.6297,45.55497,322.2,4.25,1.91,2022-03-31,0954,A,73,6.1NRT,294.09,105.75,D
2.63222,45.5497,323.17,4.25,1.91,2022-03-31,0954,A,76,6.1NRT,294.39,113.87,D
12.50026,5.80061,327.5,1,1,2022-03-31,1004,T,54,6.1NRT,308.58,8.6,D
12.49893,5.80973,331.15,1,1,2022-03-31,1004,T,68,6.1NRT,309.81,12.93,D
12.32678,5.98282,328.38,1,1,2022-03-31,1004,T,56,6.1NRT,311.66,7.41,D
12.40241,5.26697,330.42,1.02,1.01,2022-03-31,1004,T,64,6.1NRT,308.53,12.08,D
12.2839,5.89583,350.32,1,1,2022-03-31,1004,T,93,6.1NRT,313.72,41.68,D
12.27496,5.89452,341.52,1,1,2022-03-31,1004,T,85,6.1NRT,313.34,24.39,D
11.25989,12.3484,332.74,2.19,1.43,2022-03-31,1004,T,68,6.1NRT,317.6,36.74,D
11.24716,12.34615,331.91,2.19,1.43,2022-03-31,1004,T,65,6.1NRT,316.97,33.34,D
12.17142,6.35208,334.56,1,1,2022-03-31,1004,T,74,6.1NRT,314.57,13.82,D
11.23382,11.65651,331.78,1.93,1.36,2022-03-31,1004,T,64,6.1NRT,318.63,23.43,D
11.2297,11.64933,331.28,1.93,1.36,2022-03-31,1004,T,62,6.1NRT,318.37,22.89,D
11.91251,7.22153,332.31,1.04,1.02,2022-03-31,1004,T,67,6.1NRT,314.43,10.96,D
11.9111,7.2309,337.5,1.04,1.02,2022-03-31,1004,T,78,6.1NRT,313.85,19.01,D
11.87963,7.25491,333.34,1.04,1.02,2022-03-31,1004,T,70,6.1NRT,311.58,14.2,D
12.36164,3.16515,334.52,1.24,1.11,2022-03-31,1004,T,75,6.1NRT,310.97,21.16,D
11.84752,6.73214,336.61,1.01,1.01,2022-03-31,1004,T,76,6.1NRT,315,16.44,D
11.84615,6.74131,336.14,1.01,1.01,2022-03-31,1004,T,75,6.1NRT,314.78,15.83,D
12.31645,2.73694,328.86,1.32,1.14,2022-03-31,1004,T,57,6.1NRT,310.27,13.36,D
11.64852,7.43962,335.01,1.06,1.03,2022-03-31,1004,T,73,6.1NRT,313.86,17.18,D
12.00953,4.533,330.05,1.07,1.03,2022-03-31,1004,T,59,6.1NRT,305.69,12.55,D
12.13056,3.59073,329.58,1.17,1.08,2022-03-31,1004,T,61,6.1NRT,312.63,9.27,D
11.72725,5.85998,339,1,1,2022-03-31,1004,T,80,6.1NRT,314.54,19.15,D
11.72593,5.86904,333.56,1,1,2022-03-31,1004,T,57,6.1NRT,315.89,10.65,D
11.71832,5.85866,335.01,1,1,2022-03-31,1004,T,70,6.1NRT,314.6,12.52,D
10.90462,10.94434,330.33,1.73,1.29,2022-03-31,1004,T,55,6.1NRT,314.97,19.2,D
10.69393,11.17479,330,1.82,1.32,2022-03-31,1004,T,53,6.1NRT,317.32,18.55,D
10.70123,11.00542,330.14,1.77,1.3,2022-03-31,1004,T,54,6.1NRT,316,16.96,D
10.64676,11.19521,340.69,1.83,1.32,2022-03-31,1004,T,82,6.1NRT,318.37,55.22,D
10.64409,11.21175,335.46,1.83,1.33,2022-03-31,1004,T,73,6.1NRT,317.95,34.06,D
11.07853,7.12552,331.69,1.04,1.02,2022-03-31,1004,T,65,6.1NRT,316.8,10.01,D
11.19934,5.68968,331.01,1,1,2022-03-31,1004,T,62,6.1NRT,315.13,8.09,D
11.00146,6.96388,330.6,1.03,1.02,2022-03-31,1004,T,63,6.1NRT,315.68,8.48,D
11.18146,5.68706,331.46,1,1,2022-03-31,1004,T,64,6.1NRT,315.94,8.48,D
11.11019,5.09675,331.1,1.02,1.01,2022-03-31,1004,T,64,6.1NRT,313.43,8.73,D
11.14101,4.81751,334.27,1.03,1.01,2022-03-31,1004,T,72,6.1NRT,312.13,13.41,D
11.12177,4.75742,329.81,1.04,1.02,2022-03-31,1004,T,57,6.1NRT,310.73,8.27,D
10.981,5.03446,336.22,1.02,1.01,2022-03-31,1004,T,76,6.1NRT,312.93,15.96,D
10.97968,5.04367,330.19,1.02,1.01,2022-03-31,1004,T,60,6.1NRT,312.32,7.41,D
10.75181,6.22701,330.51,1,1,2022-03-31,1004,T,49,6.1NRT,313.92,9.03,D
10.95641,3.7897,329.67,1.12,1.05,2022-03-31,1004,T,58,6.1NRT,305.05,10.71,D
10.62105,6.11198,341.14,1,1,2022-03-31,1004,T,83,6.1NRT,314.73,22.22,D
10.6121,6.11066,342.95,1,1,2022-03-31,1004,T,85,6.1NRT,316.08,24.92,D
10.5714,6.07696,339.87,1,1,2022-03-31,1004,T,82,6.1NRT,314.26,21.43,D
9.92954,10.07682,336.92,1.55,1.23,2022-03-31,1004,T,76,6.1NRT,316.67,32.41,D
9.92798,10.07085,332.7,1.55,1.23,2022-03-31,1004,T,66,6.1NRT,316.26,22.18,D
9.9258,10.08478,330.05,1.56,1.23,2022-03-31,1004,T,54,6.1NRT,317.28,16.24,D
10.39287,6.4092,339.91,1.01,1.01,2022-03-31,1004,T,82,6.1NRT,316.65,20.72,D
10.30667,6.30658,333.22,1.01,1,2022-03-31,1004,T,69,6.1NRT,314.8,10.09,D
10.27792,6.37674,333.47,1.01,1.01,2022-03-31,1004,T,70,6.1NRT,315.54,10.07,D
10.19875,6.72185,337.08,1.03,1.01,2022-03-31,1004,T,77,6.1NRT,315.24,19.91,D
10.72445,2.21209,331.73,1.36,1.15,2022-03-31,1004,T,68,6.1NRT,306.55,18.94,D
10.72642,2.21877,331.78,1.36,1.15,2022-03-31,1004,T,68,6.1NRT,306.88,18.94,D
10.09993,5.89659,331.91,1,1,2022-03-31,1004,T,67,6.1NRT,312.74,7.77,D
10.507,2.54742,330.83,1.29,1.13,2022-03-31,1004,T,67,6.1NRT,307.73,12.31,D
9.97262,5.25783,326.71,1,1,2022-03-31,1004,T,43,6.1NRT,298.77,7.22,D
9.76648,6.097,330.51,1.01,1,2022-03-31,1004,T,38,6.1NRT,309.45,7.8,D
9.76514,6.10606,330.05,1.01,1,2022-03-31,1004,T,31,6.1NRT,309.07,7.74,D
9.90576,4.24735,335.74,1.05,1.02,2022-03-31,1004,T,77,6.1NRT,299.55,18.75,D
9.90442,4.25685,330.28,1.05,1.02,2022-03-31,1004,T,65,6.1NRT,298.77,10.07,D
9.69695,5.19018,327.57,1,1,2022-03-31,1004,T,50,6.1NRT,303.41,7.25,D
9.94064,2.4389,328.64,1.28,1.12,2022-03-31,1004,T,61,6.1NRT,306.03,11.73,D
9.60987,0.20193,327.98,1.82,1.32,2022-03-31,1004,T,67,6.1NRT,300.12,18.35,D
9.60781,0.21827,327.57,1.82,1.32,2022-03-31,1004,T,66,6.1NRT,299.88,17.63,D
9.59546,0.31601,330.65,1.79,1.31,2022-03-31,1004,T,73,6.1NRT,299.46,27.75,D
9.61347,0.21224,330.42,1.82,1.32,2022-03-31,1004,T,73,6.1NRT,299.85,26.88,D
9.60037,0.30973,329.67,1.79,1.31,2022-03-31,1004,T,71,6.1NRT,299.55,26.28,D
7.6748,12.64343,323.21,2.69,1.57,2022-03-31,1004,T,55,6.1NRT,307.81,39.12,D
9.44947,0.39805,333.98,1.75,1.3,2022-03-31,1004,T,79,6.1NRT,299.33,36.61,D
55.20916,21.42333,304.61,1.04,1.02,2022-03-31,0952,T,59,6.1NRT,282.45,8,D
55.20652,21.43919,320.66,1.04,1.02,2022-03-31,0952,T,76,6.1NRT,282.92,21.32,D
55.13894,21.61201,325.74,1.05,1.02,2022-03-31,0952,T,84,6.1NRT,284.03,26.68,D
55.13624,21.62797,322.77,1.05,1.03,2022-03-31,0952,T,82,6.1NRT,283.58,23.16,D
54.82649,22.85485,306.3,1.13,1.06,2022-03-31,0952,T,63,6.1NRT,278.09,11,D
54.82341,22.8718,306.12,1.13,1.06,2022-03-31,0952,T,63,6.1NRT,278.09,10.54,D
54.80209,22.82312,310.47,1.13,1.06,2022-03-31,0952,T,47,6.1NRT,276,13.13,D
54.79901,22.84003,326.81,1.13,1.06,2022-03-31,0952,T,85,6.1NRT,277.49,31.44,D
54.78666,22.82763,301.89,1.13,1.06,2022-03-31,0952,T,43,6.1NRT,276.12,7.63,D
54.78055,22.80578,302.44,1.13,1.06,2022-03-31,0952,T,52,6.1NRT,276.67,8.48,D
54.68603,21.87828,300.55,1.08,1.04,2022-03-31,0952,T,35,6.1NRT,279.12,6.34,D
54.61113,22.24744,308.49,1.1,1.05,2022-03-31,0952,T,67,6.1NRT,279.94,12.13,D
54.64203,21.08616,304.34,1.04,1.02,2022-03-31,0952,T,59,6.1NRT,279.07,9.04,D
54.58819,21.34861,334.93,1.06,1.03,2022-03-31,0952,T,89,6.1NRT,279.22,39.97,D
54.58551,21.3644,333.04,1.06,1.03,2022-03-31,0952,T,88,6.1NRT,279.94,36.99,D
54.57927,21.34418,341.63,1.06,1.03,2022-03-31,0952,T,92,6.1NRT,279.38,52.4,D
54.57658,21.35996,314.73,1.06,1.03,2022-03-31,0952,T,67,6.1NRT,277.84,16.23,D
54.57361,21.33468,302.91,1.06,1.03,2022-03-31,0952,T,54,6.1NRT,274.8,8.84,D
54.57095,21.35048,306.49,1.06,1.03,2022-03-31,0952,T,64,6.1NRT,275.99,11.35,D
54.4041,21.22139,328.25,1.05,1.03,2022-03-31,0952,T,85,6.1NRT,275.56,29.9,D
54.40146,21.23712,343.11,1.06,1.03,2022-03-31,0952,T,93,6.1NRT,280.1,54.05,D
54.39351,21.28437,302.99,1.06,1.03,2022-03-31,0952,T,54,6.1NRT,278.35,7.44,D
54.39518,21.21698,307.58,1.05,1.03,2022-03-31,0952,T,66,6.1NRT,274.32,11.69,D
54.39254,21.23272,320.89,1.06,1.03,2022-03-31,0952,T,80,6.1NRT,277.24,23.44,D
53.31083,23.87421,300.94,1.3,1.13,2022-03-31,0952,T,28,6.1NRT,279.18,7.1,D
53.3011,23.86889,301.07,1.3,1.13,2022-03-31,0952,T,33,6.1NRT,280.72,7.25,D
8.55507,-0.08499,325.94,1.85,1.33,2022-03-31,1004,T,69,6.1NRT,298.91,21.04,D
8.08705,1.51652,333.73,1.39,1.17,2022-03-31,1004,T,80,6.1NRT,300.53,25.3,D
